against.mid	Against All Odds	Phil Collins	Adult Contemporary
BlooZinay.mid	Blooz in A	Anonymous	Country Blues
byebyeblues_clifford.mid	Bye Bye Blues	Tommy Johnson	Country Blues
ChumpmanBlues.mid	Chumpman Blues	Anonymous	Country Blues
crossroadblues01_clifford.mid	Crossroad Blues	Robert Johnson	Country Blues
DeadMan.mid	Dead Man	Anonymous	Country Blues
DinahWashington-TroubleInMind.mid	Trouble in Mind	Dinah Washington	Country Blues
DownTowStomp.mid	Down Tow Stomp	Anonymous	Country Blues
gentleblues_natebray_mando.mid	Gentle Blues	Nate Bray	Country Blues
hardtimekillinfloor_clifford.mid	Hard Time Killin' Floor	Skip James	Country Blues
howlongblues_gp.mid	How Long Blues	Leroy Carr	Country Blues
intheevening.mid	In the Evening	Anonymous	Country Blues
josephspence_gloryglory_clifford.mid	Glory Glory	Joseph Spence	Country Blues
MississippiBlues.mid	Mississippi Blues	Anonymous	Country Blues
rollin_and_tumblin.mid	Rollin' and Tumblin'	Eric Clapton	Country Blues
screaminandhollerintheblues_clifford.mid	Screamin' and Hollerin' the Blues	Charlie Patton	Country Blues
skipjames_specialriderblues_clifford.mid	Special Rider Blues	Skip James	Country Blues
SugarBabe.mid	Sugar Babe	Anonymous	Country Blues
SugarMama.mid	Sugar Mama	Anonymous	Country Blues
terraplaneblues_clifford.mid	Terraplane Blues	Robert Johnson	Country Blues
walkinblues_clifford_gp.mid	Walkin' Blues	Robert Johnson	Country Blues
whatsthematterwiththemill_clifford.mid	What's the Matter With the Mill	Memphis Minnie	Country Blues
winter_johnny_dallas_clifford.mid	Dallas	Joshnny Winter	Country Blues
yahzoobasinboogie_clifford_gp.mid	Yahzoo Basin Boogie	Stephan Grossman	Country Blues
another.mid	Another Day in Paradise	Phil Colins	Dance Pop
aqua-barbie_girl.mid	Barbie Girl	Aqua	Dance Pop
Be_With_You_enrique_iglesias.mid	Be With You	Enrique Iglesias	Dance Pop
billiejn.mid	Billie Jean	Michael Jackson	Dance Pop
britney_spears_oops_i_did_it_again.mid	Oops I did it Again	Britney Spears	Dance Pop
britney_spears_stronger.mid	Stronger	Britney Spears	Dance Pop
celebrate.mid	Celebration	Kool and the Gang	Dance Pop
dancing.mid	You Should be Dancing	Beegees	Dance Pop
everybody.mid	Everybody	Backstreet Boys	Dance Pop
foxbabe.mid	Foxy Babe	Anonymous	Dance Pop
g-goyf.mid	Get on your Feet	Gloria Estefan	Dance Pop
kc-band.mid	That's the Way	KC and the Sunshine Band	Dance Pop
m_people-moving_on_up.mid	Moving On Up	M People	Dance Pop
makeit.mid	Make it Happen	Mariah Carey	Dance Pop
my_destiny.mid	My Destiny	Lionel Ritchie	Dance Pop
nowthat.mid	Now That I Know	Mariah Carey	Dance Pop
oppatt.mid	Opposites Attract	Paula Abdul	Dance Pop
raylight.mid	Ray of Light	Madonna	Dance Pop
somehap.mid	Something Happened	Phil Collins	Dance Pop
spice.mid	Spice up your Life	Spice Girls	Dance Pop
villagepeople_machoman.mid	Macho Man	Village People	Dance Pop
waterloo.mid	Waterloo	ABBA	Dance Pop
whosgirl.mid	Who's that Girl	Madonna	Dance Pop
whothink.mid	Who do you Think you Are	Spice Girls	Dance Pop
YMCA.mid	YMCA	Village People	Dance Pop
alegriasdemofagen.mid	Alegrias de Mofa	Mel Agen	Flamenco
buleriaA.mid	Blulerias	Jose Martin Albo	Flamenco
caprichodehuelvaser.mid	Capricho de Huelva	Juan Serrano	Flamenco
espejal.mid	Espejo Malagueno	J M Albo	Flamenco
falsetigle.mid	Falsetas	Angel Iglesias	Flamenco
fandangh.mid	Fandango	Maravilla Luis	Flamenco
fandangobe.mid	Fandango	S Behrend	Flamenco
fandangosdehuelvajg.mid	Fandangos de Huelva	Juan de Grecos	Flamenco
fantasiab.mid	Fantasia	Bielsa Valentin	Flamenco
farrucaporrumferr.mid	Farruca	Manuel Ferre	Flamenco
fiestaenlacruzdemayomar.mid	Fiesta en la Cruz de Mayo	Luis Maravilla	Flamenco
lachungamo.mid	La Chunga	M Monreal	Flamenco
llorafarruca.mid	Llora farruca	V M Serranito	Flamenco
Lucia_Rio_Ancho.mid	Rio Ancho	Pace de Lucia	Flamenco
malagueno.mid	Malagueno	Ortega Blanco	Flamenco
Paco_de_Lucia_Guajiras_Lucia.mid	Guajiras Lucia	Paco de Lucia	Flamenco
Paco_de_Lucia_Los_Pinares.mid	Los Pinares	Pace de Lucia	Flamenco
Peteneraci.mid	Peteneraci	M Cimadevilla	Flamenco
raicesgitanasbat.mid	Raices gitanas	Andres Batista	Flamenco
raizflamenal.mid	Raiz flamenca	J M Albo	Flamenco
Sabicas_Delicada.mid	Delicada	Sagreras	Flamenco
Sabicas_Fandangos.mid	Fandanguos de Huelva	Sagreras	Flamenco
sevillanasga.mid	Sevillanas	Patricio Galindo	Flamenco
TOQUE_POR_TIENTOS.mid	Tientos	Maravilla Luis	Flamenco
zorongove.mid	Zorongo	Velaso Venacio Garcia	Flamenco
anyway.mid	Do it Any Way You Wanna	People's Choice	Funk
a real mother for ya.mid	A Real Mother For Ya	Johnny Guitar Watson	Funk
BOOKER_T___THE_MGs_HIP_HUGGER.mid	Hip Hugger	Booker T and the MGs	Funk
Brick house.mid	Brick House	Commodores	Funk
chameleon.mid	Chameleon	Herbie Hancock	Funk
Cissy Strut.mid	Cissy Strut	Meters	Funk
cut the cake.mid	Cut the Cake	Average White Band	Funk
funct_u.mid	Funct U	Anonymous	Funk
give it up or turn it loose.mid	Give it Up or Turn it Loose	James Brown	Funk
Hot pants.mid	Hot Pants	James Brown	Funk
it's your thing.mid	It's Your Thing	Isley Brothers	Funk
JAMES_BROWN_COLD_SWEAT.mid	Cold Sweat	James Brown	Funk
JAMES_BROWN_I_GOT_THE_FEELIN_.mid	I Got the Feelin'	James Brown	Funk
JAMES_BROWN_SEX_MACHINE.mid	Sex Machine	James Brown	Funk
james_brown-i_feel_good.mid	I Feel Good	James Brown	Funk
james_brown-papas_got.mid	Papa's got a Brand New Bag	James Brown	Funk
JUNGLE_BOOGIE.mid	Jungle Boogie	Kool and the Gang	Funk
Last Night The DJ Saved My Life.mid	Last Night a DJ Saved my Life	Indeep	Funk
out of sight.mid	Out of Sight	James Brown	Funk
play that funky music.mid	Play that Funky Music	Wild Cherry	Funk
RufusThomas-WalkingTheDog.mid	Walking the Dog	Rufus Thomas	Funk
sexy MF.mid	Sexy MF	Prince	Funk
SHOT_GUN.mid	Shotgun	Junior Walker and the All Stars	Funk
thank you for letting me be mice elf.mid	Thank You For Letting Me Be Myself	Sly and the Family Stone	Funk
Why did you do it.mid	Why Did You Do It	Stretch	Funk
[youngbleed]-howyadodat.mid	How Ya Do Dat	Young Blood	Hardcore Rap
Aint_Nothing_Personal.mid	Ain't Nothin Personal	Snoop Dog	Hardcore Rap
Bad_Meets_Evil.mid	Bad Meets Evil	Eminem	Hardcore Rap
Big_Pimpin.mid	Big Pimpin	Jay Z	Hardcore Rap
bowdown.mid	Bow Down	Westside Connection	Hardcore Rap
dadip.mid	Da Dip	Freak Nasty	Hardcore Rap
First_Of_The_Month.mid	First of the Month	Bone Thugs N Harmony	Hardcore Rap
Forgot_About_Dre.mid	Forgot About Dre	Dr. Dre	Hardcore Rap
Gangstas_Paradise.mid	Gangstas Paradise	Coolio	Hardcore Rap
Ghetto_Vet.mid	Ghetto Vet	Ice Cube	Hardcore Rap
gsandhustlas.mid	G's and Hustlas	Snoop Dog	Hardcore Rap
g-thang.mid	G Thang	Snoop Dog and Dr. Dre	Hardcore Rap
Guilty_Conscience.mid	Guilty Conscience	Eminem	Hardcore Rap
icecube_recordcompanypimpin.mid	Record Company Pimpin'	Ice Cube	Hardcore Rap
igotfiveonit.mid	I Got Five on It	The Luniz	Hardcore Rap
Keep_Their_Heads_Ringing.mid	Keep Their Heads Ringing	Dr. Dre	Hardcore Rap
Look_Into_My_Eyes.mid	Look Into My Eyes	Bone Thugs N Harmony	Hardcore Rap
Murder_Was_The_Case.mid	Murder was the Case	Snoop Dog	Hardcore Rap
Notorious_Thugs.mid	Notorious Thugs	Notorious B.I.G.	Hardcore Rap
Still_Dre.mid	Still Dre	Dr. Dre	Hardcore Rap
The_Real_Slim_Shady.mid	The Real Slim Shady	Eminem	Hardcore Rap
The_Shiznit.mid	The Shiznit	Snoop Dog	Hardcore Rap
tupacshakur_2ofamericazmostwanted.mid	2 of Americaz Most Wanted	Tupac Shakur	Hardcore Rap
warreng_iwantitall.mid	I Want it All	Warren G	Hardcore Rap
Whoa.mid	Whoa	Black Rob	Hardcore Rap
ain't_talkin_bout_love.mid	Ain't Talkin' About Love	Van Halen	Hard Rock
AliceCooper_Elected.mid	Elected	Alice Cooper	Hard Rock
animal.mid	Animal	Def Leppard	Hard Rock
boys_are_back.mid	Boys are Back	Bon Jovi	Hard Rock
dreams.mid	Dreams	Unknown	Hard Rock
FALLLOVE.MID	Falling in Love is Hard on the Knees	Aerosmith	Hard Rock
gimme_all_your_lovin.mid	Gimme All Your Lovin'	ZZ Top	Hard Rock
gimmesh.mid	Gimme Shelter	Rolling Stones	Hard Rock
go_again.mid	Here I go Again	Whitesnake	Hard Rock
heaven_is.mid	Heaven Is	Def Leppard	Hard Rock
hysteria.mid	Hysteria	Def Leppard	Hard Rock
Iron_Man.mid	Iron Man	Black Sabbath	Hard Rock
kravitz-are_you_gonna_go_my_way.mid	Are You Gonna Go My Way	Lenny Kravitz	Hard Rock
lazy.mid	Lazy	Deep Purple	Hard Rock
paradise_city.mid	Paradise City	Guns and Roses	Hard Rock
Paranoid.mid	Paranoid	Black Sabbath	Hard Rock
photograph.mid	Photograph	Def Leppard	Hard Rock
rightnow.mid	Right Now	Van Halen	Hard Rock
schlsout.mid	School's Out	Alice Cooper	Hard Rock
smoke.mid	Smoke on the Water	Deep Purple	Hard Rock
start.mid	Start Me Up	Rolling Stones	Hard Rock
sweetem.mid	Sweet Emotion	Aerosmith	Hard Rock
van_halen-jump.mid	Jump	Van Halen	Hard Rock
wedding.mid	White Wedding	Billy Idol	Hard Rock
you_give_love_a_bad_name.mid	You Give Love a Bad Name	Bon Jovi	Hard Rock
7thst.mid	7th Street	Robert Cote	Jazz Soul
BigMess.mid	Big Mess	Anonymous	Jazz Soul
Blowin' Smoke.mid	Blowin' Smoke	Anonymous	Jazz Soul
bluejam.mid	Blues Jam	Anonymous	Jazz Soul
bluesy.mid	Bluesy	Anonymous	Jazz Soul
bolivar.mid	Ba-lue Bolivar Blues	Thelonious Monk	Jazz Soul
BORGAN_Lues.mid	Borgan Lues	Anonymous	Jazz Soul
Chicken_Shack.mid	Chicken Shack	Jimmy Smith	Jazz Soul
chicken.mid	Chicken	Jaco Pastorius	Jazz Soul
cjam.mid	C Jam Blues	Oscar Peterson	Jazz Soul
comehome.mid	Comin' Home Baby	Herbie Mann	Jazz Soul
Count_On_The_Blues.mid	Count on the Blues	Count Basie	Jazz Soul
deadend.mid	Dead End	Anonymous	Jazz Soul
doxy.mid	Doxy	Sonny Rollins	Jazz Soul
egblues.mid	EG Blues	Mezzoforte	Jazz Soul
filthy.mid	Filthy McNasty	Horace Silver	Jazz Soul
homeinsa.mid	Homes in Alabama	Robert Martin	Jazz Soul
Just Blues.mid	Just Blues	Anonymous	Jazz Soul
lope-isl.mid	Cantilope Island	Herbie Hancock	Jazz Soul
moanin.mid	Moanin'	Bobby Timmons	Jazz Soul
OpFunk.mid	Opus De Funk	Horace Silver	Jazz Soul
ppanther_37.mid	Pink Panther Theme	Anonymous	Jazz Soul
sidewinder.mid	Sidewinder	Lee Morgan	Jazz Soul
The On-Line Boogie.mid	The On-Line Boogie	Anonymous	Jazz Soul
watrmeln.mid	Watermelon Man	Herbie Hancock	Jazz Soul
allepsaa.mid	Alle psallite Alleluia	Anonymous	Medieval
angelus.mid	Angelus Ad Virginem	Anonymous	Medieval
anglvirm.mid	Angelus ad virginem	Anonymous	Medieval
belfiore.mid	Bel fiore danca	Anonymous	Medieval
conductu.mid	Conductus	Anonymous	Medieval
czaldy.mid	Czaldy Waldy	Anonymous	Medieval
ductia.mid	Ductia	Anonymous	Medieval
eraraute.mid	Au tems pascor	Jehan Erars	Medieval
estamp02.mid	Estampie 13th cent	Anonymous	Medieval
estamp4.mid	La quarte estampie royal	Anonymous	Medieval
hallfima.mid	Fi maris de vostre amour	Adam de la Halle	Medieval
hen4sanc.mid	Sanctus	Henry Lancaster	Medieval
icumen.mid	Summer is icumen in	Anonymous	Medieval
jeurobin.mid	Song from Le Jeu de Robin et Marion	Adam de la Halle	Medieval
kalenda.mid	Kalenda Maya	Raimbaut de Vaiqueras	Medieval
la_rotta.mid	La Rotta	Anonymous	Medieval
lndnchip.mid	Chi piu vuol sapere	Francesco Lanidini	Medieval
lndnpart.mid	Partesi con dolore	Francesco Lanidini	Medieval
lndnques.mid	Questa fanciull' amor	Francesco Lanidini	Medieval
machbont.mid	De bonte, de valour	Guillaume de Machaut	Medieval
machdous.mid	Dous amis	Guillaume de Machaut	Medieval
machmaag.mid	Mass: Agnus	Guillaume de Machaut	Medieval
omniscur.mid	Omnis curet homo	Anonymous	Medieval
peroalna.mid	Alleluya: Nativitas	Perotin	Medieval
saltare2.mid	Saltarello 2	Anonymous	Medieval
99_ways_to_die.mid	99 Ways to Die	Megadeth	Metal
aces_high.mid	Aces High	Iron Maiden	Metal
Beautiful_People.mid	Beautiful People	Marilyn Manson	Metal
Becoming.mid	Becoming	Pantera	Metal
BLACK.MID	Black Sunshine	White Zombie	Metal
Break_Stuff.mid	Break Stuff	Limp Bizkit	Metal
Bulls_On_Parade.mid	Bulls on Parade	Rage Against the Machine	Metal
codding_town.mid	Codding Town	Primus	Metal
Cowboys_From_Hell.mid	Cowboys From Hell	Pantera	Metal
Dose.mid	Dose	Filter	Metal
Down.mid	Down	311	Metal
Dragula.mid	Dragula	Rob Zombie	Metal
Guerilla_Radio.mid	Guerilla Radio	Rage Against the Machine	Metal
hit_the_lights.mid	Hit the Lights	Metallica	Metal
i'm_broken.mid	I'm Broken	Pantera	Metal
irresponsible_hate_anthem.mid	Irresponsible Hate Anthem	Marilyn Manson	Metal
Killing_In_The_Name_Of.mid	Killing in the Name Of	Rage Against the Machine	Metal
Know_Your_Enemy.mid	Know Your Enemy	Rage Against the Machine	Metal
MASTER_O.MID	Master of Puppets	Metallica	Metal
revelations.mid	Revelations	Iron Maiden	Metal
temple_of_the_bull.mid	Temple of the Bull	Whilte Zombie	Metal
the_four_horsemen.mid	The Four Horsemen	Metallica	Metal
the_shortest_straw.mid	The Shortest Straw	Metallica	Metal
through_the_never.mid	Through the Never	Metallica	Metal
Walk.mid	Walk	Pantera	Metal
435question.mid	The Unanswered Question	Ives	Modern Classical
57_1a_(c)bachovich.mid	Quintet in g minor for violins, viola, cello and piano, op. 57	Shostadovich	Modern Classical
73_3_(c)bachovich.mid	String Quartet 3 Mvmt 3	Shostakovich	Modern Classical
87-15b.mid	Fugue no. 15 for piano, op. 87	Shostakovich	Modern Classical
bartok_sonata3.mid	Sonata 3	Bartok	Modern Classical
copmw.mid	Concerto	Copland	Modern Classical
deb3.mid	Les fees sont d'exquises danseuses	Debussy	Modern Classical
deb5.mid	l'apresmidi d'un faune	Debussy	Modern Classical
firebird.mid	Firebird	Stravinski	Modern Classical
grecque1.mid	Greque	Maurice Ravel	Modern Classical
hindemithrag.mid	Sonata II	Hindemith	Modern Classical
Mouvement_1.mid	Symphonie de Psaumes 1	Stravinski	Modern Classical
prokofievSymph52.mid	Symphony No. 5	Prokofiev	Modern Classical
r1t.mid	Valses Nobles et Sentimentales	Maurice Ravel	Modern Classical
satsara2.mid	Sarabande No.2	Erik Satie	Modern Classical
schoenberg_6stucke2.mid	Sechs Kleine	Schoenberg	Modern Classical
Schoenberg_op33a.mid	Op. 33 a	Schoenberg	Modern Classical
schoskk6.mid	Sechs Kleine Klavierstucke 6	Schoenberg	Modern Classical
sjostakovitsj_melancholie.mid	Melancholie	Shostakovich	Modern Classical
Stockhausen_StarSigns.mid	Star Sign	Stockhausen	Modern Classical
Suite_1.mid	Suite Opus 14	Bartok	Modern Classical
Webern_Aufblick.mid	Aufblick	Webern	Modern Classical
webern_op28b.mid	Opus 28b	Webern	Modern Classical
webern_sym1_cmc.mid	1st mvmt, Symphony (Op.21)	Webern	Modern Classical
wrong-Bartok_all3.mid	Wrong	Bartok	Modern Classical
beenaroundtheworld.mid	Been Around the World	Puff Daddy	Pop Rap
Big_Poppa.mid	Big Poppa	Notorious B.I.G.	Pop Rap
C_U_When_U_Get_There.mid	C U When U Get There	Coolio	Pop Rap
Changes.mid	Changes	Tupac Shakur	Pop Rap
Country_Grammar.mid	Country Grammar	Nelly	Pop Rap
everyday_people.mid	Everyday People	Arrested Development	Pop Rap
fanvoy.mid	Fantastic Voyage	Coolio	Pop Rap
Gettin_Jiggy_With_It.mid	Gettin' Jiggy With It	Will Smith	Pop Rap
Hey_Lover.mid	Hey Lover	LL Cool J	Pop Rap
I_Got_The_Hook_Up.mid	I Got the Hook Up	Master P	Pop Rap
iaintmad.mid	I Aint Mad Atcha	Tupac Shakur	Pop Rap
Ill_Be_Missing_You.mid	I'll Be Missing You	Puff Daddy	Pop Rap
iwish.mid	I Wish	Skee-Lo	Pop Rap
Jamboree.mid	Jamboree	Naughty By Nature	Pop Rap
Just_The_Two_Of_Us.mid	Just the Two of Us	Will Smith	Pop Rap
Men_In_Black.mid	Men in Black	Will Smith	Pop Rap
Mo_Money_Mo_Problems.mid	Mo Money Mo Problems	Puff Daddy	Pop Rap
One_More_Chance.mid	One More Chance	Notorious B.I.G.	Pop Rap
Party_Up.mid	Party Up	DMX	Pop Rap
regulate.mid	Regulate	Warren G	Pop Rap
returnofthemack.mid	Return of the Mack	Mark Morrison	Pop Rap
Stan.mid	Stan	Eminem	Pop Rap
U_Cant_Touch_This.mid	U Can't Touch This	MC Hammer	Pop Rap
what's_love_got_do_with_it.mid	What's Love Got to do With It	Warren G	Pop Rap
youmakemewanna.mid	You Make Me Wanna	Usher	Pop Rap
20th_century_fox.mid	20th Century Fox	Doors	Psychedelic
AllmanBrothers-BlueSky.mid	Blue Sky	Allman Brothers Band	Psychedelic
AllmanBrothers-InMemoryOfElizabethReedUnplugged.mid	In Memory of Elizabeth Reed	Allman Brothers Band	Psychedelic
AllmanBrothers-WhippingPost.mid	Whipping Post	Allman Brothers Band	Psychedelic
another_brick_in_the_wall.mid	Another Brick in the Wall	Pink Floyd	Psychedelic
bad_love.mid	Bad Love	Eric Clapton	Psychedelic
badge.mid	Badge	Cream	Psychedelic
Break_On_Through_Doors.mid	Break on Through to the Other Side	Doors	Psychedelic
clapton-layla.mid	Layla	Derek and the Dominoes	Psychedelic
Cream_StrangeBrew.mid	Strange Brew	Cream	Psychedelic
EricClapton-SunshineOfYourLove.mid	Sunshine of Your Love	Cream	Psychedelic
heyjoe.mid	Hey Joe	Jimi Hendrix	Psychedelic
house.mid	House of the Rising Son	Animals	Psychedelic
JEFFERSON_AIRPLANE__White_Rabbit.mid	White Rabbit	Jefferson Airpline	Psychedelic
light_my_fire.mid	Light My Fire	Doors	Psychedelic
mistymountainhop.mid	Misty Mountain Hop	Led Zeppelin	Psychedelic
purple_haze.mid	Purple Haze	Jimi Hendrix	Psychedelic
riders.mid	Riders on the Storm	Doors	Psychedelic
santana-blackmagicwoman.mid	Black Magic Woman	Santana	Psychedelic
shesnot.mid	She's Not There	The Zombies	Psychedelic
smooth.mid	Smooth	Santana	Psychedelic
southern.mid	Southern Man	Neil Young	Psychedelic
stairway_to_heaven.mid	Stairway to Heaven	Led Zeppelin	Psychedelic
voodoo_chile.mid	Voodoo Chile	Jimi Hendrix	Psychedelic
white_room.mid	White Room	Cream	Psychedelic
86.mid	86	Green Day	Punk
A-D-D.mid	A-D-D	Ten Foot Pole	Punk
All_The_Small_Things.mid	All the Small Things	Blink 182	Punk
AWALK.MID	A Walk	Bad Religion	Punk
Beat_On_The_Brat.mid	Beat on the Brat	Ramones	Punk
Blitzkrieg_Bop.mid	Blitzkrieg Pop	Ramones	Punk
Bombshell.mid	Bombshell	Operation Ivy	Punk
College_Full.mid	College Full	Blink 182	Punk
Doin_Time.mid	Doin Time	MXPX	Punk
Drugs_Are_Good.mid	Drugs are Good	NoFX	Punk
greenday_jaded.mid	Jaded	Green Day	Punk
Happy_Guy.mid	Happy Guy	NoFX	Punk
Hobophobic.mid	Hobophobic	NoFX	Punk
Knowledge.mid	Knowledge	Operation Ivy	Punk
Mable.mid	Goldfinger	Mable	Punk
nofx-don't_call_me_white.mid	Don't Call Me White	NOFX	Punk
nra-she's_driving.mid	She's Driving	NRA	Punk
propagandhi-anti-manifesto.mid	Anti Manifesto	Propagandhi	Punk
Punk_Rawk_Show.mid	Punk Rawk Show	MXPX	Punk
Ruby_Soho.mid	Ruby Soho	Rancid	Punk
screeching_weasel-dirty_needles.mid	Dirty Needles	Screeching Weasel	Punk
Silly_Thing.mid	Silly Thing	Sex Pistols	Punk
teen_idols-ketchup_soup.mid	Ketchup Soup	Teen Idols	Punk
the_offspring-hand_grenades.mid	Hand Grenade	Offspring	Punk
What_If_I.mid	What If	Pennywise	Punk
