against.mid	Against All Odds	Phil Collins	Adult Contemporary
cascades_(c)simonetto.mid	Cascades	Anonymous	Ragtime
climax.mid	Climax Rag	Joseph Lamb	Ragtime
dnjazzme.mid	Don't Jazz me	Joseph Lamb	Ragtime
entrtanr.mid	The Entertainer	Scott Joplin	Ragtime
figleaf.mid	Fig Leaf Rag	Scott Joplin	Ragtime
fizzwatr.mid	Fizz Water	James Hubert Blake	Ragtime
froglegs.mid	Frog Legs Rag	James Scott	Ragtime
gracebty.mid	Grace and Beauty	James Scott	Ragtime
heliotro.mid	Heliotrope Bouquet	Scott Joplin	Ragtime
hilarity.mid	Hilarity Rag	James Scott	Ragtime
kinklets.mid	Kinklets	Arthur Marsall	Ragtime
kssngbug.mid	Kissing Bug Rag	Charles Johnson	Ragtime
magnolia.mid	Magnolia Rag	Gary Davis	Ragtime
maple.mid	Maple Leaf Rag	Scott Joplin	Ragtime
nonparel.mid	The Nonpareil	Scott Joplin	Ragtime
original_rags_(c)simonetto.mid	Original Rags	Carl Hoffman	Ragtime
peacherine_rag_(c)simonetto.mid	Peacherine	Anonymous	Ragtime
ragntngl.mid	Ragtime Nightingale	Joseph Lamb	Ragtime
reindeer.mid	Reindeer Rag	Joseph Lamb	Ragtime
sensaton.mid	Sensation Rag	Joseph Lamb	Ragtime
sunburst.mid	Sunburst Rag	James Scott	Ragtime
sunflowr.mid	Sunflower Slow Drag	Scott Joplin	Ragtime
swipesy.mid	Swipesy	Scott Joplin	Ragtime
topliner.mid	Top Liner Rag	Joseph Lamb	Ragtime
whiskrow.mid	Whiskey Row Rag	Gary Davis	Ragtime
blazers.mid	Blazers	M. E. Dread	Reggae
cant help falling in love.mid	Can't Help Falling in Love	UB-40	Reggae
crazy_reg.mid	Crazy	M. E. Dread	Reggae
d-allthatshewants.mid	All That She Wants	Ace of Base	Reggae
d-cocojamboo.mid	Cocojamboo	Anonymous	Reggae
etude.mid	Regatude	M. E. Dread	Reggae
fivemil1.mid	Five Million	Anonymous	Reggae
gamespeopleplay.mid	Games People Play	Inner Circle	Reggae
here i am baby.mid	Here I Am Baby	UB-40	Reggae
jahlive.mid	Jah Live	Bob Marley	Reggae
jbgood_r.mid	Johnny B Goode	Peter Tosh	Reggae
marley-sherrif.mid	I Shot the Sheriff	Bob Marley	Reggae
master_blaster.mid	Master Blaster	Stevie Wonder	Reggae
may be tomorrow.mid	Maybe Tomorrow	UB-40	Reggae
naturalmystic.mid	Natural Mystic	Bob Marley	Reggae
redwine.mid	Red Wine	UB40	Reggae
REGGAE.mid	Reggae Jam	Anonymous	Reggae
reggaecouldyoubeloved.mid	Could You be Loved	Bob Marley	Reggae
ReggaeisthisLove.mid	Is This Love?	Bob Marley	Reggae
Reggaejammin.mid	Jammin	Bob Marley	Reggae
rootcult.mid	Roots Culture	Anonymous	Reggae
sweat01.mid	Sweat	Inner Circle	Reggae
tomorrowpeople.mid	Tomorrow People	Ziggy Marley	Reggae
waitinginvain.mid	Waiting in Vain	Bob Marley	Reggae
zimbabwe.mid	Zimbabwe	Bob Marley	Reggae
allw_cp3.mid	Claro Pascali Gaudio	Richard Allwood	Renaissance
Amor_vittorioso.mid	Amor vittorioso	Giovanni Gastoldi	Renaissance
despafm.mid	Absalon, Fili Mi	Josquin des Prez	Renaissance
despavv.mid	Ave vera virginitas	Josquin des Prez	Renaissance
despdpc.mid	De Profundis Clamavi	Josquin des Prez	Renaissance
despeie.mid	Et incarnatus est	Josquin des Prez	Renaissance
despmpl.mid	Missa Pange Lingua	Josquin des Prez	Renaissance
dufaycas.mid	Conditur Alme Siderum	Guillaume Dufay	Renaissance
gabrcd.mid	Cantate Domino	Giovanni Gabrielli	Renaissance
idv_die_weiber.mid	Die weiber mit den flohen	Ivo de Vento	Renaissance
jns_bene.mid	Benedicam Domino	Robert Johnson	Renaissance
merulo2.mid	Toccata	Claudio Merulo	Renaissance
ock4up.mid	Canon in Epidiatesseron	Johannes Ockeghem	Renaissance
redf_glr.mid	Glorificamus	John Redford	Renaissance
Sing_we_and_chant_it.mid	Sing we and chant it	Thomas Morley	Renaissance
tall_sor.mid	When Shall my Sorrrowful Sighing Slack	Thomas Tallis	Renaissance
tallnom2.mid	In Nomine	Thomas Tallis	Renaissance
tav_nom.mid	In Nomine	John Redford	Renaissance
victomagnum.mid	O magnum mysterium	Victoria	Renaissance
victoquartiagnus2.mid	Agnus Dei	Victoria	Renaissance
victpang.mid	Pange Lingua	Victoria	Renaissance
wb_ye_sacred_muses.mid	Ye sacred muses	William Byrd	Renaissance
x_ol_lucia.mid	Lucia, celu, celu	Orlando di Lasso	Renaissance
x_ol_matona_mia_cara.mid	Matona mia cara	Orlando di Lasso	Renaissance
x_ol_un_jeune_moine.mid	Un jeune moine es sorti du couent	Orlando di Lasso	Renaissance
ab-johnny_b_goode.mid	Johnny be Good	Chuck Berry	Rock and Roll
ab-tutti_fruitti.mid	Tutti Frutti	Little Richard	Rock and Roll
around.mid	Around and Around	Chuck Berry	Rock and Roll
atthehop.mid	At the Hop	Anonymous	Rock and Roll
b00186.mid	House is Rocking	Stevie Ray Vaughn	Rock and Roll
b00287.mid	Sock Hop Boogie	Jerry Lee Lewis	Rock and Roll
boyp.mid	Big Boy Pete	Unknown	Rock and Roll
chanlace.mid	Chantilly Lace	Anonymous	Rock and Roll
dc-choochoochaboogie.mid	Ch Chu Boogie	Anonymous	Rock and Roll
dwb-ltsally.mid	Long Tall Sally	Anonymous	Rock and Roll
elvis_presley_all_shook_up.mid	All Shook Up	Elvis Presley	Rock and Roll
fun3.mid	Fun Fun Fun	Beach Boys	Rock and Roll
gboffire.mid	Great Balls of Fire	Jerry Lee Lewis	Rock and Roll
jailhouse.mid	Jailhouse Rock	Elvis Presley	Rock and Roll
LITTLE_RICHARD__Slippin_and_Slidin.mid	Slippin' and Slidin	Little Richard	Rock and Roll
No_Particular_Place.mid	No Particular Place to Go	Chuck Berry	Rock and Roll
ps-lucille.mid	Lucille	Little Richard	Rock and Roll
rebel.mid	Rebel	Anonymous	Rock and Roll
rolloverbeethoven.mid	Roll Over Beethoven	Chuck Berry	Rock and Roll
school.mid	School Days	Chuck Berry	Rock and Roll
shoes.mid	Blue Suede Shoes	Elvis Presley	Rock and Roll
surfin.mid	Surfin' USA	Beach Boys	Rock and Roll
Sweet_Little_Sixteen.mid	Sweet Little Sixteen	Chuch Berry	Rock and Roll
teddybea.mid	Teddy Bear	Anonymous	Rock and Roll
trouble.mid	Trouble	Elvis Presley	Rock and Roll
aida1_celeste.mid	Celeste Aida	Verdi	Romantic
aida2fin.mid	Aida, Finale du deuxieme acte	Verdi	Romantic
barber02_unavoce.mid	Una voce poco fa	Gioacchino Rossini	Romantic
beet4.mid	Fur Elise	Beethoven	Romantic
beet5.mid	Bagatelles, Op. 126, Allegro in G-	Beethoven	Romantic
berlioz_symfan_5.mid	Symponie Fantastique Mvmt 5	Berlioz	Romantic
Berlioz16.mid	Harold In Italy Op. 16	Berlioz	Romantic
Brahms-Rhapsody in G.mid	Rhapsody in G	Brahms	Romantic
cap07.mid	Capricho No 7	Paganini	Romantic
chop4.mid	Nocturne No.9 in B, Op.32 No.1	Chopin	Romantic
chop8.mid	Ballade No.3 in Ab, Op.47	Chopin	Romantic
dvorak_symphony_9_1l.mid	Symphony no.9 in e minor, Adagio	Dvorak	Romantic
eroica-1.mid	Eroica 1st Mvmt	Beethoven	Romantic
gianni2_omio.mid	O mio babbino caro	Giacomo Puccini	Romantic
liszt5.mid	Etude Transcendentales No.5	Liszt	Romantic
liszt7.mid	Concerto in Eb, 1st and 2nd Mov	Liszt	Romantic
lohengrin06_fernem.mid	In fernem Land	Wagner	Romantic
meistersinger11_prize.mid	Walter's Prize Song	Wagner	Romantic
Mendelssohn-AMidsummer-Overture.mid	A Midsummer Night's Dream Overture	Mendelssohn	Romantic
Mendelssohn-ViolinConcerto64-Alegro.mid	Violin Conerto 64 Alegro	Mendelssohn	Romantic
tr1101.mid	Trio para piano, violin y violoncello op.110 1er mov	Schumann	Romantic
trio66_1.mid	Trio para piano, violin y violoncello op.66, 1er mov	Mendelssohn	Romantic
vdreq21a.mid	Requiem, dies irae	Verdi	Romantic
wagn4.mid	Siegfried, Idyll	Wagner	Romantic
wagn8.mid	Ride of the Valkyrie	Wagner	Romantic
ahahohno.mid	Ah ah Oh No	Anonymous	Salsa
amorcomoelnuestro.mid	Amorcomoelnuestro	Anonymous	Salsa
BAILSAL.mid	Baila	Anonymous	Salsa
BRUJERIA.mid	Brujeria	Anonymous	Salsa
India.mid	India	Anonymous	Salsa
L2003_01.mid	Salsa 3	Anonymous	Salsa
L2003_03.mid	Salsa 5	Anonymous	Salsa
L2003_05.mid	Salsa 7	Anonymous	Salsa
L2003_08.mid	Salsa 10	Anonymous	Salsa
LA_SALSA.mid	La Salsa	Anonymous	Salsa
LLUVIA.mid	Lluvia	Anonymous	Salsa
Mambo_(Mambo_Mix).mid	Mambo Mix	Anonymous	Salsa
Morena.mid	Morena	Anonymous	Salsa
NOESTAS.mid	Si tu no estas	Anonymous	Salsa
Periodico.mid	Periodico	Anonymous	Salsa
PUENTE.mid	Puente	Anonymous	Salsa
Salsa_(Gilberto_SantaRosa)_(Amor_mio_no_te_vayas).mid	Amor Mio No Te Vayas	Gilberto Rosa	Salsa
Salsa_(Gilberto_SantaRosa)_(Dime_Cuando).mid	Dime Cuando	Gilberto Rosa	Salsa
Salsa_(La_Negra_Tomasa).mid	La Negra Tomas	Anonymous	Salsa
salsa_salsa.mid	Salsa	Anonymous	Salsa
salsa.mid	Salsa 1	Anonymous	Salsa
sinquere.mid	Sin Quere	Anonymous	Salsa
siunavez.mid	Si Una Vez-Selena	Anonymous	Salsa
TUMQUEMA.mid	Tu me quemas	Anonymous	Salsa
TuNoLeAmas.mid	Tu no le amas	Anonymous	Salsa
angelaonmymind.mid	Angela on my Mind	George Benson	Smooth Jazz
atIknew.mid	And Then I Knew	Pat Metheney	Smooth Jazz
birdland.mid	Birdland	Joe Zawinul	Smooth Jazz
breezin.mid	Breezin	George Benson	Smooth Jazz
chestnuts.mid	The Christmas Song	Mel Torme	Smooth Jazz
chillout.mid	Chill Out	Anonymous	Smooth Jazz
CleanSweep.mid	Clean Sweep	Bobby Broom	Smooth Jazz
cloudwh.mid	Cloud Whisper	Bernie Gunn	Smooth Jazz
earlyam.mid	Early AM	Anonymous	Smooth Jazz
freedom.mid	Freedom Dance	David Benoit	Smooth Jazz
hangin.mid	Hangin'	Anonymous	Smooth Jazz
ldsummer.mid	Last Day of Summer	Eric Marienthal	Smooth Jazz
louis_armstrong-all_the_time_in_the_world.mid	We Have all the Time in the World	Louis Armstrong	Smooth Jazz
lovebetrayed.mid	Love Betrayed	Anonymous	Smooth Jazz
lowdown.mid	Lowdown	Anonymous	Smooth Jazz
maputo.mid	Maputo	David Sanborn	Smooth Jazz
mywish.mid	Piece of My Wish	Dave Koz	Smooth Jazz
Nitefunk.mid	NiteFunk	Anonymous	Smooth Jazz
notgoodenough.mid	Not Good Enough	Anonymous	Smooth Jazz
nothingsgonnachangemylove-georgebenson.mid	Nothing's Gonna Change my Love	George Benson	Smooth Jazz
rememberourgoodtimes.mid	Remember Our Good Times	Anonymous	Smooth Jazz
rnbxg.mid	rnbxg	Anonymous	Smooth Jazz
sunflower.mid	Little Sunflower	Freddie Hubbard	Smooth Jazz
turnlove.mid	Turn Your Love Around	George Benson	Smooth Jazz
u_smile.mid	You Make Me Smile	Dave Koz	Smooth Jazz
020-sati.mid	I Can't Get No Satisfaction	Rolling Stones	Soul
AT_THE_CLUB.mid	At the Club	Drifters	Soul
BEN_E_KING_DON_T_PLAY_THAT_SONG__YOU_LIED_.mid	Don't Play that Song	Ben E. King	Soul
BEN_E_KING_STAND_BY_ME.mid	Stand By Me	Ben E. King	Soul
BluesBrothers-EverybodyNeedsSomebody.mid	Everybody Needs Somebody	Blues Brothers	Soul
BOOKER_T___THE_MGs_TIME_IS_TIGHT.mid	Time is Right	Booker T and the MGs	Soul
can_t_turn_you_loose.mid	Can't Turn You Lose	Otis Redding	Soul
CHAIN_GANG.mid	Chain Gang	Sam Cooke	Soul
dock_of_the_bay_2.mid	Dock of the Bay	Otis Redding	Soul
gonions.mid	Green Onions	Booker T and the MGs	Soul
HOLD_ON_I_M_COMING.mid	Hold on I'm Coming	Sam and Dave	Soul
I_NEVER_LOVED_A_MAN__THE_WAY_I_LOVE_YOU.mid	I Never Loved a Man the Way I Love You	Aretha Franklin	Soul
my_girl.mid	My Girl	Otis Redding	Soul
respect.mid	Respect	Aretha Franklin	Soul
SOULFINGER.mid	Soul Finger	Jnr Walker and the All Stars	Soul
supremes_stop_in_the_name_of_love.mid	Stop in the Name of Love	Diana Ross and the Supremes	Soul
takriver.mid	Take me to the River	Al Green	Soul
THE_BLUES_BROTHERS_FLIP_FLOP_BLUES.mid	Filp Flop Blues	Blues Brothers	Soul
THE_BLUES_BROTHERS_SHAKE_A_TAILFEATHER_BABY.mid	Shake a Tailfeather Baby	Blues Brothers	Soul
THE_COMMITMENTS_MIDNIGHT_HOUR.mid	Midnight Hour	The Commitments	Soul
THE_COMMITMENTS_TRY_A_LITTLE_TENDERNESS.mid	Try a Little Tenderness	The Commitments	Soul
THE_STAPLE_SINGERS_RESPECT_YOURSELF.mid	Respect Yourself	Staple Singers	Soul
these_arms_of_mine.mid	These Arms of Mine	Otis Redding	Soul
think.mid	Think	Aretha Franklin	Soul
WILSON_PICKET_MEDLEY.mid	Medley	Wilson Picket	Soul
A_Cold_Day_In_Hell.mid	A Cold Day in Hell	Gary Moore	Soul Blues
AlbertCollins_AGoodFoolIsHardToFind.mid	A Good Fool is Hard to Find	Albert Collins	Soul Blues
At_Last.mid	At Last	Etta James	Soul Blues
b00160.mid	Let the Good Times Roll	B B King	Soul Blues
barneys.mid	Barney's Blues	Anonymous	Soul Blues
BobbyBlueBland_ATouchOfBlues.mid	A Touch of Blues	Bobby Blue Bland	Soul Blues
doc-whos_been_talkin.mid	Who's Been Talkin'	Howlin' Wolf	Soul Blues
FreddieKing-HelpMeThroughTheDay.mid	Help Me Through the Day	Freddie King	Soul Blues
FreddieKing-SanHoZaySenSaSun.mid	San Ho Zay and Sen Sa Sun	Freddie King	Soul Blues
GaryMoore-StillGotTheBlues.mid	Still Got the Blues	Gary Moore	Soul Blues
Get_Off_My_Back.mid	Get Off my Back	BB King	Soul Blues
gtrblues.mid	Guitar Blues	Anonymous	Soul Blues
GuitarJazzBlues59.mid	Guitar Jazz Blues	Anonymous	Soul Blues
helpme.mid	Help Me	Sonny Boy Williamson	Soul Blues
How_Blue_Can_You_Get.mid	How Blue can you Get	BB King	Soul Blues
JACKIE_WILSON_BABY_WORKOUT.mid	Baby Workout	Jackie Wilson	Soul Blues
JimmieCox-NobodyKnowsWhenYouAreDownAndOut.mid	Nobody Knows you when You're Down and Out	Jimmie Cox	Soul Blues
Midnight_Train.mid	Midnight Train	Buddy Guy	Soul Blues
momagot.mid	Moma's Got the Blues	Anonymous	Soul Blues
RockMeBaby.mid	Rock Me Baby	BB King	Soul Blues
SonnyBWilliamsonII-UnSeenEye.mid	Unseen Eye	Sonny Boy Williamson	Soul Blues
Sweet_16.mid	Sweet 16	BB King	Soul Blues
TBoneWalker-CallItStormyMonday.mid	Call it Stormy Monday	TBone Walker	Soul Blues
THE_BLUES_BROTHERS_MINNIE_THE_MOOCHER.mid	Minnie the Moocher	Blues Brothers	Soul Blues
The_Thrill_Is_Gone.mid	The Thrill is Gone	BB King	Soul Blues
AFoggyD.mid	A Foggy Day	Anonymous	Swing
around1.mid	Don't Get Around Much Anymore	Duke Ellington	Swing
Atrain.mid	Take the A Train	Duke Ellington	Swing
Basiervg.mid	Basie, Straight Ahead	Anonymous	Swing
Bye_ByeG.mid	Bye Bye Blackbird	Anonymous	Swing
Corner_pocket.mid	Corner Pocket	Count Basie	Swing
CottonG.mid	Conttontail	Duke Ellington	Swing
dontmean.mid	It Don't Mean a Thing	Duke Ellington	Swing
fever.mid	Fever	Anonymous	Swing
FreckleFace.mid	Freckle Face	Count Basie	Swing
gottatry.mid	Ya Gotta Try	Count Basie	Swing
grooving_hard.mid	Grooving Hard	Buddy Rich	Swing
Had2bu.mid	It Had to be You	Anonymous	Swing
hayBurner.mid	Have You Heard	Count Basie	Swing
NeverG.mid	Ill Never Say Never Again	Fletcher Henderson	Swing
NothinG.mid	Do Nothing 'Till You Hear From Me	Duke Ellington	Swing
Perdido.mid	Perdido	Duke Ellington	Swing
perfect.mid	Nobody's Perfect	Count Basie	Swing
SingSing.mid	Sing Sing Sing	Benny Goodman	Swing
Skylark.mid	Skylark	Anonymous	Swing
sophist.mid	Sophisticated Lady	Duke Ellington	Swing
ST_LOUIS.mid	St. Louis Blues	Glenn Miller	Swing
Takerv3g.mid	I'll Take Romance	Anonymous	Swing
timeaftertime.mid	Time After Time	Anonymous	Swing
world.mid	I've Got the World on a String	Anonymous	Swing
ab-astor_tango.mid	Tango A	Anonymous	Tango
ab-cumparsita_tango.mid	La Cumparsita B	Anonymous	Tango
astor_tango.mid	Astor Tango	Anonymous	Tango
Astor-tango.mid	Tango B	Astor Piatzola	Tango
cumparsita_tango.mid	Cumparsita Tango	Anonymous	Tango
dedi.mid	Dedicado a Te	Anonymous	Tango
lapin.mid	Lapin	Anonymous	Tango
madunn.mid	Madunn	Anonymous	Tango
ombra.mid	Tango Ombra	Anonymous	Tango
por_una.mid	Por Una Cabez	Anonymous	Tango
romino.mid	Tango Romino	Anonymous	Tango
tango_alaluzde.mid	A la luz del candil	Anonymous	Tango
tango_alousie.mid	Alousie	Anonymous	Tango
tango_boedo.mid	Boedo	Anonymous	Tango
tango_celos.mid	Celos	Anonymous	Tango
tango_chique.mid	Chique	Anonymous	Tango
tango_cumparsa.mid	La Cumparsita A	Anonymous	Tango
tango_elchoclo.mid	El Choco	Anonymous	Tango
tango_lapunial.mid	La pualada	Anonymous	Tango
tango_marplata.mid	Mar del Plata	Anonymous	Tango
tango_tangoarg.mid	Tango Arentino	Anonymous	Tango
tango_t-uno.mid	Tango Uno	Anonymous	Tango
tangoaa1.mid	Tango C	Anonymous	Tango
TangoArg.mid	Tango Argentino	Anonymous	Tango
tangoen_wb.mid	Tango en Skai	Roland Dyens	Tango
ACKER-GS.mid	Acker	Anonymous	Techno
around_the_world.mid	Around the World	Daft Punk	Techno
control.mid	Take Control	DJ Bobo	Techno
d-100purelove.mid	100 Pure Love	Anonymous	Techno
d-123trainwithme.mid	123 Train With Me	Anonymous	Techno
DANCE.mid	Dance	Anonymous	Techno
d-anotherday.mid	Another Day	Anonymous	Techno
d-anothernight.mid	Another Night	Anonymous	Techno
d-anything.mid	Anything	Anonymous	Techno
d-automaticlover.mid	Automatic Lover	Anonymous	Techno
d-badboy.mid	Bad Boy	Anonymous	Techno
d-beautifullife.mid	Beautiful Life	Anonymous	Techno
d-becauseimlovingyou.mid	Becaue I'm Loving You	Anonymous	Techno
d-bemylover.mid	Be My Lover	Anonymous	Techno
d-callme.mid	Call Me	Anonymous	Techno
d-celebratethelove.mid	Celebrate the Love	Anonymous	Techno
d-children.mid	Children	Anonymous	Techno
d-closetoyou.mid	Close to You	Anonymous	Techno
d-cometakemyhand.mid	Come Take my Hand	Anonymous	Techno
d-dancingwithanangel.mid	Dancing With An Angel	Anonymous	Techno
dream.mid	Never Ending Dream	Xperience	Techno
roses_are_red.mid	Roses Are Red	Aqua	Techno
runaway.mid	Run Away	Real McCoy	Techno
TECHNO.mid	Techno	Anonymous	Techno
whatlove.mid	What is Love	Haddaway	Techno
Act_Naturally.mid	Act Naturally	Buck Owens 	Traditional Country
Back_In_The_Saddle_Again.mid	Back in the Saddle Again	Gene Autry	Traditional Country
Crazy_Arms.mid	Crazy Arms	Patsy Cline	Traditional Country
Crazy.mid	Crazy	Patsy Cline	Traditional Country
Cryin_Time.mid	Crying Time	Ray Charles	Traditional Country
Four_In_The_Morning.mid	Four in the Morning	Faron Young	Traditional Country
Hey_Good_Lookin.mid	Hey Good Lookin	Hank Williams	Traditional Country
I_Fall_To_Pieces.mid	I Fall to Pieces	Patsy Cline	Traditional Country
Im_Movin_On.mid	Im Monving On	Hank Snow	Traditional Country
Jackson.mid	Jackson	Johnny Cash	Traditional Country
Okie_From_Muskogee.mid	Okie From Muskogee	Merle Haggard	Traditional Country
San_Antonio_Rose.mid	San Antonio Rose	Bob Willis and His Texas Playboys	Traditional Country
Shes_Got_You.mid	Shes Got You	Patsy Cline	Traditional Country
Sioux_City_Sue.mid	Sioux City Sue	Gene Autry	Traditional Country
Six_Days_On_The_Road.mid	Six Days on the Road	Dave Dudley	Traditional Country
Stand_By_Your_Man.mid	Stand By Your Man	Tammy Wynette	Traditional Country
Take_This_Job_And_Shove_It.mid	Take This Job and Shove It	Johnny Paycheck	Traditional Country
Tennessee_Waltz.mid	Tennesse Waltz	Roy Acuf	Traditional Country
Together_Again.mid	Together Again	Buck Owens	Traditional Country
Walkin_After_Midnight.mid	Walkin After Midnight	Patsy Cline	Traditional Country
Walkin_The_Floor_Over_You.mid	Walkin the Foloor Over You	Ernest Tubb	Traditional Country
Wasted_Days_n_Wasted_Nights.mid	Wasted Days and Wasted Nights	Freddy Fender	Traditional Country
Wild_Side_Of_Life.mid	Wild Side of Life	Hank Thompson	Traditional Country
You_Aint_Woman_Enough.mid	You Aint Woman Enough	Loretta Lynn 	Traditional Country
Your_Cheatin_Heart.mid	Your Cheatin Heart	Hank Williams	Traditional Country
